"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1066","User tests","firefox","2026-08-22","passed","2026-08-22","","api/user.spec.ts","",""
"","4075","Navigate to products page","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","4581","View product details","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","20588","Navigate to signup page and register a new user","firefox","2026-08-22","passed","2026-08-22","","ui/register.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4158","Search for a product","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","4103","Add to cart from products page","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","4233","View product details","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","5008","Delete a product from cart","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","6713","Increase product quantity in view products page","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","986","User tests","webkit","2026-08-22","passed","2026-08-22","","api/user.spec.ts","",""
"","1206","User tests","chromium","2026-08-22","passed","2026-08-22","","api/user.spec.ts","",""
"","3688","Login with invalid credentials","firefox","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","10355","Add to cart from product details page","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","22339","Navigate to signup page and register a new user","chromium","2026-08-22","failed","2026-08-22","","ui/register.spec.ts","",""
"","2823","Navigate to products page","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","5069","Add to cart from product details page","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","4360","Search for a product","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","2953","Navigate to products page","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","3475","Add to cart from products page","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","3477","Login with invalid credentials","chromium","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","5887","Login with valid credentials","chromium","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","5676","Increase product quantity in view products page","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","3863","View product details","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","5822","Login with valid credentials","firefox","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","20652","Navigate to signup page and register a new user","webkit","2026-08-22","passed","2026-08-22","","ui/register.spec.ts","",""
"","1140","Product tests","webkit","2026-08-22","passed","2026-08-22","","api/products.spec.ts","",""
"","5499","Delete a product from cart","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","906","Verify Login API","webkit","2026-08-22","passed","2026-08-22","","api/login.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4909","Add a product to cart and checkout","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","5607","Add a product to cart and checkout","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","4841","Delete a product from cart","firefox","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","587","Product tests","chromium","2026-08-22","passed","2026-08-22","","api/products.spec.ts","",""
"","4929","Add to cart from product details page","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","6307","Search for a product","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","891","Verify Login API","firefox","2026-08-22","passed","2026-08-22","","api/login.spec.ts","",""
"","4578","Add a product to cart and checkout","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4382","Increase product quantity in view products page","chromium","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","3917","Login with invalid credentials","webkit","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","6245","Add to cart from products page","webkit","2026-08-22","passed","2026-08-22","","ui/products.spec.ts","",""
"","915","Verify Login API","chromium","2026-08-22","passed","2026-08-22","","api/login.spec.ts","",""
"","9265","Login with valid credentials","webkit","2026-08-22","passed","2026-08-22","","ui/login.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","798","Product tests","firefox","2026-08-22","passed","2026-08-22","","api/products.spec.ts","",""
