"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7022","Delete a product from cart","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6077","Login with valid credentials","chromium","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","6957","Add a product to cart and checkout","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7141","Navigate to products page","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6109","Login with invalid credentials","chromium","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","439","Product tests","firefox","2026-08-07","failed","2026-08-07","","api/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","679","Verify Login API","chromium","2026-08-07","failed","2026-08-07","","api/login.spec.ts","",""
"","62764","Navigate to signup page and register a new user","webkit","2026-08-07","broken","2026-08-07","","ui/register.spec.ts","",""
"","6085","Increase product quantity in view products page","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","6964","Navigate to products page","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","707","User tests","webkit","2026-08-07","failed","2026-08-07","","api/user.spec.ts","",""
"","441","Product tests","webkit","2026-08-07","failed","2026-08-07","","api/products.spec.ts","",""
"","7015","Login with valid credentials","webkit","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","7031","Add to cart from product details page","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6092","Add to cart from product details page","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6082","Add a product to cart and checkout","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","62820","Navigate to signup page and register a new user","chromium","2026-08-07","broken","2026-08-07","","ui/register.spec.ts","",""
"","6992","Search for a product","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7010","Login with invalid credentials","webkit","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","6130","Search for a product","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7067","Add a product to cart and checkout","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6117","Delete a product from cart","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","6980","Add to cart from product details page","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7080","View product details","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7033","Search for a product","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","677","Verify Login API","firefox","2026-08-07","failed","2026-08-07","","api/login.spec.ts","",""
"","7043","View product details","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","665","User tests","firefox","2026-08-07","failed","2026-08-07","","api/user.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","6105","Add to cart from products page","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","7148","Increase product quantity in view products page","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7099","Add to cart from products page","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","60104","Navigate to signup page and register a new user","firefox","2026-08-07","broken","2026-08-07","","ui/register.spec.ts","",""
"","6104","Navigate to products page","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7128","Add to cart from products page","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7035","Login with invalid credentials","firefox","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","7072","Delete a product from cart","firefox","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","733","User tests","chromium","2026-08-07","failed","2026-08-07","","api/user.spec.ts","",""
"","7030","Increase product quantity in view products page","webkit","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","681","Verify Login API","webkit","2026-08-07","failed","2026-08-07","","api/login.spec.ts","",""
"","672","Product tests","chromium","2026-08-07","failed","2026-08-07","","api/products.spec.ts","",""
"","6106","View product details","chromium","2026-08-07","failed","2026-08-07","","ui/products.spec.ts","",""
"","7079","Login with valid credentials","firefox","2026-08-07","failed","2026-08-07","","ui/login.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
