"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8773","Search for a product","webkit","2026-09-10","failed","2026-09-10","","ui/products.spec.ts","",""
"","4010","Add to cart from product details page","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","5145","Add to cart from product details page","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","17256","Navigate to signup page and register a new user","firefox","2026-09-10","passed","2026-09-10","","ui/register.spec.ts","",""
"","4697","Login with invalid credentials","webkit","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4960","Increase product quantity in view products page","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3552","Search for a product","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","5121","Delete a product from cart","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","3952","Search for a product","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","2481","Navigate to products page","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","16125","Navigate to signup page and register a new user","chromium","2026-09-10","passed","2026-09-10","","ui/register.spec.ts","",""
"","5865","Increase product quantity in view products page","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4010","Add a product to cart and checkout","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","596","Product tests","chromium","2026-09-10","passed","2026-09-10","","api/products.spec.ts","",""
"","4721","Login with valid credentials","firefox","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","5968","Add a product to cart and checkout","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3654","Navigate to products page","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4833","Add a product to cart and checkout","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4708","View product details","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","3553","View product details","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4172","Add to cart from product details page","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","2754","Navigate to products page","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","3296","Add to cart from products page","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","3460","Login with invalid credentials","firefox","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","701","User tests","firefox","2026-09-10","passed","2026-09-10","","api/user.spec.ts","",""
"","19147","Navigate to signup page and register a new user","webkit","2026-09-10","passed","2026-09-10","","ui/register.spec.ts","",""
"","5923","Add to cart from products page","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","895","Verify Login API","firefox","2026-09-10","passed","2026-09-10","","api/login.spec.ts","",""
"","574","Product tests","firefox","2026-09-10","passed","2026-09-10","","api/products.spec.ts","",""
"","871","User tests","webkit","2026-09-10","passed","2026-09-10","","api/user.spec.ts","",""
"","886","User tests","chromium","2026-09-10","passed","2026-09-10","","api/user.spec.ts","",""
"","978","Verify Login API","webkit","2026-09-10","passed","2026-09-10","","api/login.spec.ts","",""
"","3337","Login with invalid credentials","chromium","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","8665","Increase product quantity in view products page","webkit","2026-09-10","failed","2026-09-10","","ui/products.spec.ts","",""
"","582","Product tests","webkit","2026-09-10","passed","2026-09-10","","api/products.spec.ts","",""
"","1114","Verify Login API","chromium","2026-09-10","passed","2026-09-10","","api/login.spec.ts","",""
"","5963","Delete a product from cart","webkit","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","13569","Login with valid credentials","webkit","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","5008","Login with valid credentials","chromium","2026-09-10","passed","2026-09-10","","ui/login.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3286","Add to cart from products page","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4604","Delete a product from cart","firefox","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","4391","View product details","chromium","2026-09-10","passed","2026-09-10","","ui/products.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
