"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5322","View product details","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3534","Login with invalid credentials","chromium","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","5233","Search for a product","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","564","Product tests","chromium","2026-08-10","passed","2026-08-10","","api/products.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5290","Login with valid credentials","firefox","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","4123","Login with invalid credentials","webkit","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","4550","Increase product quantity in view products page","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","1043","Verify Login API","chromium","2026-08-10","passed","2026-08-10","","api/login.spec.ts","",""
"","905","Verify Login API","webkit","2026-08-10","passed","2026-08-10","","api/login.spec.ts","",""
"","4775","Login with valid credentials","chromium","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","4855","Delete a product from cart","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","5445","Delete a product from cart","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3607","Add to cart from products page","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","756","User tests","firefox","2026-08-10","passed","2026-08-10","","api/user.spec.ts","",""
"","6375","Add a product to cart and checkout","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","5078","Increase product quantity in view products page","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","4579","Add a product to cart and checkout","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","925","Verify Login API","firefox","2026-08-10","passed","2026-08-10","","api/login.spec.ts","",""
"","557","Product tests","firefox","2026-08-10","passed","2026-08-10","","api/products.spec.ts","",""
"","3957","Search for a product","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3977","View product details","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","4476","Add to cart from product details page","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","4800","Add a product to cart and checkout","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3948","Search for a product","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","8563","Add to cart from product details page","chromium","2026-08-10","failed","2026-08-10","","ui/products.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","6382","Add to cart from product details page","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","20006","Navigate to signup page and register a new user","chromium","2026-08-10","failed","2026-08-10","","ui/register.spec.ts","",""
"","4918","Increase product quantity in view products page","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","9112","Login with valid credentials","webkit","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","3499","View product details","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3818","Login with invalid credentials","firefox","2026-08-10","passed","2026-08-10","","ui/login.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","548","Product tests","webkit","2026-08-10","passed","2026-08-10","","api/products.spec.ts","",""
"","4954","Add to cart from products page","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3733","Add to cart from products page","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","22206","Navigate to signup page and register a new user","webkit","2026-08-10","passed","2026-08-10","","ui/register.spec.ts","",""
"","752","User tests","webkit","2026-08-10","passed","2026-08-10","","api/user.spec.ts","",""
"","6198","Delete a product from cart","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","753","User tests","chromium","2026-08-10","passed","2026-08-10","","api/user.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","2779","Navigate to products page","chromium","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","4027","Navigate to products page","webkit","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","3210","Navigate to products page","firefox","2026-08-10","passed","2026-08-10","","ui/products.spec.ts","",""
"","17712","Navigate to signup page and register a new user","firefox","2026-08-10","passed","2026-08-10","","ui/register.spec.ts","",""
