"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2569","Navigate to products page","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","858","User tests","chromium","2026-09-15","passed","2026-09-15","","api/user.spec.ts","",""
"","3494","Login with invalid credentials","chromium","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5349","Delete a product from cart","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","799","Product tests","firefox","2026-09-15","passed","2026-09-15","","api/products.spec.ts","",""
"","4615","Add to cart from product details page","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","5481","Add a product to cart and checkout","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","7269","Search for a product","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","4985","Add a product to cart and checkout","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","3999","Search for a product","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3454","Add to cart from products page","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","2491","Navigate to products page","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","7298","Add a product to cart and checkout","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","877","Verify Login API","firefox","2026-09-15","passed","2026-09-15","","api/login.spec.ts","",""
"","3345","Add to cart from products page","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","6069","Login with invalid credentials","webkit","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","3376","Login with invalid credentials","firefox","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","799","Verify Login API","chromium","2026-09-15","passed","2026-09-15","","api/login.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","6152","Login with valid credentials","firefox","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","6113","Add to cart from product details page","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","9688","Increase product quantity in view products page","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","10170","Delete a product from cart","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","5543","Delete a product from cart","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","4179","Add to cart from product details page","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","1089","Verify Login API","webkit","2026-09-15","passed","2026-09-15","","api/login.spec.ts","",""
"","17089","Navigate to signup page and register a new user","chromium","2026-09-15","passed","2026-09-15","","ui/register.spec.ts","",""
"","5449","Login with valid credentials","chromium","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","18747","Navigate to signup page and register a new user","firefox","2026-09-15","passed","2026-09-15","","ui/register.spec.ts","",""
"","656","Product tests","chromium","2026-09-15","passed","2026-09-15","","api/products.spec.ts","",""
"","5843","Increase product quantity in view products page","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","3607","View product details","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","1073","User tests","webkit","2026-09-15","passed","2026-09-15","","api/user.spec.ts","",""
"","4880","Increase product quantity in view products page","chromium","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5343","Navigate to products page","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","12582","Login with valid credentials","webkit","2026-09-15","passed","2026-09-15","","ui/login.spec.ts","",""
"","880","Product tests","webkit","2026-09-15","passed","2026-09-15","","api/products.spec.ts","",""
"","851","User tests","firefox","2026-09-15","passed","2026-09-15","","api/user.spec.ts","",""
"","24021","Navigate to signup page and register a new user","webkit","2026-09-15","passed","2026-09-15","","ui/register.spec.ts","",""
"","6407","View product details","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","6424","Search for a product","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","4508","View product details","firefox","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
"","6626","Add to cart from products page","webkit","2026-09-15","passed","2026-09-15","","ui/products.spec.ts","",""
