"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","2690","Navigate to products page","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","5220","Delete a product from cart","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","5240","Add to cart from products page","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","4675","Login with valid credentials","firefox","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","2850","Navigate to products page","chromium","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","4467","Search for a product","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","7031","Add a product to cart and checkout","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","1013","Verify Login API","firefox","2026-09-23","passed","2026-09-23","","api/login.spec.ts","",""
"","3466","View product details","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","8640","Add to cart from products page","webkit","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
"","6361","Increase product quantity in view products page","webkit","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","4658","Add a product to cart and checkout","chromium","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","3454","Add to cart from products page","chromium","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","21329","Navigate to signup page and register a new user","webkit","2026-09-23","passed","2026-09-23","","ui/register.spec.ts","",""
"","10591","Login with valid credentials","webkit","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","7906","Add to cart from product details page","chromium","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
"","579","Product tests","chromium","2026-09-23","passed","2026-09-23","","api/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","904","User tests","webkit","2026-09-23","passed","2026-09-23","","api/user.spec.ts","",""
"","610","Product tests","webkit","2026-09-23","passed","2026-09-23","","api/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","586","Product tests","firefox","2026-09-23","passed","2026-09-23","","api/products.spec.ts","",""
"","5876","Delete a product from cart","webkit","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","7357","Search for a product","webkit","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","857","User tests","firefox","2026-09-23","passed","2026-09-23","","api/user.spec.ts","",""
"","4529","Login with valid credentials","chromium","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","5022","Delete a product from cart","chromium","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","8364","View product details","webkit","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
"","20890","Navigate to signup page and register a new user","chromium","2026-09-23","failed","2026-09-23","","ui/register.spec.ts","",""
"","4101","Login with invalid credentials","webkit","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","6984","Add a product to cart and checkout","webkit","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","5111","Increase product quantity in view products page","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","8131","Increase product quantity in view products page","chromium","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
"","8650","Add to cart from product details page","webkit","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
"","3935","Login with invalid credentials","chromium","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","17265","Navigate to signup page and register a new user","firefox","2026-09-23","passed","2026-09-23","","ui/register.spec.ts","",""
"","1072","Verify Login API","chromium","2026-09-23","passed","2026-09-23","","api/login.spec.ts","",""
"","4381","Navigate to products page","webkit","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","915","User tests","chromium","2026-09-23","passed","2026-09-23","","api/user.spec.ts","",""
"","1154","Verify Login API","webkit","2026-09-23","passed","2026-09-23","","api/login.spec.ts","",""
"","4281","Search for a product","chromium","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","7735","Add to cart from product details page","firefox","2026-09-23","passed","2026-09-23","","ui/products.spec.ts","",""
"","3647","Login with invalid credentials","firefox","2026-09-23","passed","2026-09-23","","ui/login.spec.ts","",""
"","8469","View product details","chromium","2026-09-23","failed","2026-09-23","","ui/products.spec.ts","",""
