"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","478","Product tests","chromium","2026-08-13","passed","2026-08-13","","api/products.spec.ts","",""
"","3409","Add to cart from products page","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","4528","Login with valid credentials","chromium","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
"","4079","View product details","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","4380","Add a product to cart and checkout","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","5377","Delete a product from cart","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","19996","Navigate to signup page and register a new user","chromium","2026-08-13","failed","2026-08-13","","ui/register.spec.ts","",""
"","3532","View product details","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3688","Navigate to products page","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","3942","Search for a product","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","3276","Login with invalid credentials","chromium","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
"","5160","Search for a product","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","3361","Login with invalid credentials","firefox","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
"","5459","Increase product quantity in view products page","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","4387","View product details","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","4139","Add to cart from product details page","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","863","Verify Login API","chromium","2026-08-13","passed","2026-08-13","","api/login.spec.ts","",""
"","554","User tests","webkit","2026-08-13","passed","2026-08-13","","api/user.spec.ts","",""
"","8222","Increase product quantity in view products page","chromium","2026-08-13","failed","2026-08-13","","ui/products.spec.ts","",""
"","497","Product tests","firefox","2026-08-13","passed","2026-08-13","","api/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","745","Verify Login API","webkit","2026-08-13","passed","2026-08-13","","api/login.spec.ts","",""
"","5625","Add a product to cart and checkout","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","2583","Navigate to products page","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","18695","Navigate to signup page and register a new user","webkit","2026-08-13","passed","2026-08-13","","ui/register.spec.ts","",""
"","4308","Add to cart from products page","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","3447","Add to cart from products page","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","484","Product tests","webkit","2026-08-13","passed","2026-08-13","","api/products.spec.ts","",""
"","2556","Navigate to products page","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","824","Verify Login API","firefox","2026-08-13","passed","2026-08-13","","api/login.spec.ts","",""
"","10064","Login with valid credentials","webkit","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
"","3781","Login with invalid credentials","webkit","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
"","540","User tests","chromium","2026-08-13","passed","2026-08-13","","api/user.spec.ts","",""
"","4314","Delete a product from cart","chromium","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","5735","Delete a product from cart","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","5805","Increase product quantity in view products page","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","578","User tests","firefox","2026-08-13","passed","2026-08-13","","api/user.spec.ts","",""
"","4733","Add a product to cart and checkout","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","5221","Add to cart from product details page","webkit","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","4083","Search for a product","firefox","2026-08-13","passed","2026-08-13","","ui/products.spec.ts","",""
"","8512","Add to cart from product details page","chromium","2026-08-13","failed","2026-08-13","","ui/products.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","22944","Navigate to signup page and register a new user","firefox","2026-08-13","failed","2026-08-13","","ui/register.spec.ts","",""
"","4595","Login with valid credentials","firefox","2026-08-13","passed","2026-08-13","","ui/login.spec.ts","",""
