"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","18985","Navigate to signup page and register a new user","chromium","2026-09-18","passed","2026-09-18","","ui/register.spec.ts","",""
"","4340","Search for a product","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","9412","Increase product quantity in view products page","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","6556","Add a product to cart and checkout","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","6175","Add to cart from product details page","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","3417","Login with invalid credentials","chromium","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4928","Delete a product from cart","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5415","Delete a product from cart","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","4661","Increase product quantity in view products page","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","7761","Search for a product","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","799","User tests","firefox","2026-09-18","passed","2026-09-18","","api/user.spec.ts","",""
"","5765","Add a product to cart and checkout","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","4957","Add to cart from products page","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","883","Product tests","firefox","2026-09-18","passed","2026-09-18","","api/products.spec.ts","",""
"","10268","Login with valid credentials","webkit","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","6429","Increase product quantity in view products page","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","1193","Verify Login API","chromium","2026-09-18","passed","2026-09-18","","api/login.spec.ts","",""
"","5030","Add a product to cart and checkout","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","927","Verify Login API","webkit","2026-09-18","passed","2026-09-18","","api/login.spec.ts","",""
"","3586","Navigate to products page","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","4042","Add to cart from product details page","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","3399","View product details","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","585","Product tests","webkit","2026-09-18","passed","2026-09-18","","api/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","18000","Navigate to signup page and register a new user","firefox","2026-09-18","passed","2026-09-18","","ui/register.spec.ts","",""
"","3893","Search for a product","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","630","Product tests","chromium","2026-09-18","passed","2026-09-18","","api/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","958","Verify Login API","firefox","2026-09-18","passed","2026-09-18","","api/login.spec.ts","",""
"","2805","Navigate to products page","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","4234","Add to cart from product details page","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","34219","Delete a product from cart","webkit","2026-09-18","broken","2026-09-18","","ui/products.spec.ts","",""
"","3390","View product details","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","3386","Add to cart from products page","chromium","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","3753","Add to cart from products page","firefox","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","4928","View product details","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","5803","Login with invalid credentials","webkit","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","3987","Login with valid credentials","chromium","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","21601","Navigate to signup page and register a new user","webkit","2026-09-18","passed","2026-09-18","","ui/register.spec.ts","",""
"","4201","Login with invalid credentials","firefox","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","4940","Login with valid credentials","firefox","2026-09-18","passed","2026-09-18","","ui/login.spec.ts","",""
"","6039","Navigate to products page","webkit","2026-09-18","passed","2026-09-18","","ui/products.spec.ts","",""
"","891","User tests","chromium","2026-09-18","passed","2026-09-18","","api/user.spec.ts","",""
"","1250","User tests","webkit","2026-09-18","passed","2026-09-18","","api/user.spec.ts","",""
