"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5135","Login with valid credentials","chromium","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","4743","Increase product quantity in view products page","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","1233","Verify Login API","firefox","2026-09-02","passed","2026-09-02","","api/login.spec.ts","",""
"","4414","Login with invalid credentials","chromium","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","5259","Delete a product from cart","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","60908","Navigate to signup page and register a new user","webkit","2026-09-02","broken","2026-09-02","","ui/register.spec.ts","",""
"","4490","Add to cart from product details page","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","896","Product tests","webkit","2026-09-02","passed","2026-09-02","","api/products.spec.ts","",""
"","3809","Add to cart from products page","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","4322","View product details","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4796","Search for a product","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","4620","Search for a product","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3284","Add to cart from products page","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","1495","User tests","chromium","2026-09-02","passed","2026-09-02","","api/user.spec.ts","",""
"","9404","Login with valid credentials","webkit","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4784","Add to cart from product details page","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","5242","Navigate to products page","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","1185","Product tests","chromium","2026-09-02","passed","2026-09-02","","api/products.spec.ts","",""
"","1392","User tests","firefox","2026-09-02","passed","2026-09-02","","api/user.spec.ts","",""
"","31188","Delete a product from cart","webkit","2026-09-02","broken","2026-09-02","","ui/products.spec.ts","",""
"","1153","User tests","webkit","2026-09-02","passed","2026-09-02","","api/user.spec.ts","",""
"","9447","Add to cart from product details page","webkit","2026-09-02","failed","2026-09-02","","ui/products.spec.ts","",""
"","6030","Add a product to cart and checkout","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","3302","Navigate to products page","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","4311","Login with invalid credentials","webkit","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","3482","Login with invalid credentials","firefox","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","19638","Navigate to signup page and register a new user","firefox","2026-09-02","passed","2026-09-02","","ui/register.spec.ts","",""
"","1181","Verify Login API","webkit","2026-09-02","passed","2026-09-02","","api/login.spec.ts","",""
"","6716","Increase product quantity in view products page","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","6407","Login with valid credentials","firefox","2026-09-02","passed","2026-09-02","","ui/login.spec.ts","",""
"","6339","Increase product quantity in view products page","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","4827","View product details","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","4772","Add a product to cart and checkout","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","2941","Navigate to products page","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","5601","Add to cart from products page","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","5711","Delete a product from cart","firefox","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","18234","Navigate to signup page and register a new user","chromium","2026-09-02","passed","2026-09-02","","ui/register.spec.ts","",""
"","6343","Search for a product","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","1189","Product tests","firefox","2026-09-02","passed","2026-09-02","","api/products.spec.ts","",""
"","4437","View product details","chromium","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
"","1415","Verify Login API","chromium","2026-09-02","passed","2026-09-02","","api/login.spec.ts","",""
"","7503","Add a product to cart and checkout","webkit","2026-09-02","passed","2026-09-02","","ui/products.spec.ts","",""
