"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3481","Login with invalid credentials","chromium","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","3445","Add to cart from products page","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","9324","Add a product to cart and checkout","webkit","2026-09-01","failed","2026-09-01","","ui/products.spec.ts","",""
"","16251","Navigate to signup page and register a new user","chromium","2026-09-01","passed","2026-09-01","","ui/register.spec.ts","",""
"","6460","Add to cart from product details page","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","4975","Add a product to cart and checkout","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","3837","View product details","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4238","Increase product quantity in view products page","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","6889","Increase product quantity in view products page","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4710","Delete a product from cart","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","9426","Login with valid credentials","webkit","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","5697","Increase product quantity in view products page","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","7121","Delete a product from cart","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","17549","Navigate to signup page and register a new user","firefox","2026-09-01","passed","2026-09-01","","ui/register.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","11711","Add a product to cart and checkout","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","3333","Login with invalid credentials","firefox","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","9236","View product details","webkit","2026-09-01","failed","2026-09-01","","ui/products.spec.ts","",""
"","589","Product tests","webkit","2026-09-01","passed","2026-09-01","","api/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5404","Login with valid credentials","chromium","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","23410","Navigate to signup page and register a new user","webkit","2026-09-01","passed","2026-09-01","","ui/register.spec.ts","",""
"","4838","Add to cart from products page","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4199","Search for a product","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","3877","Add to cart from product details page","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4065","Add to cart from product details page","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","3884","Search for a product","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4286","Delete a product from cart","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4829","Login with invalid credentials","webkit","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","910","Verify Login API","firefox","2026-09-01","passed","2026-09-01","","api/login.spec.ts","",""
"","532","Product tests","firefox","2026-09-01","passed","2026-09-01","","api/products.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","3212","Navigate to products page","firefox","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","5953","Search for a product","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","697","User tests","firefox","2026-09-01","passed","2026-09-01","","api/user.spec.ts","",""
"","953","User tests","webkit","2026-09-01","passed","2026-09-01","","api/user.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","2573","Navigate to products page","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","1239","Verify Login API","webkit","2026-09-01","passed","2026-09-01","","api/login.spec.ts","",""
"","3354","Add to cart from products page","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","4678","Login with valid credentials","firefox","2026-09-01","passed","2026-09-01","","ui/login.spec.ts","",""
"","3400","View product details","chromium","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","535","Product tests","chromium","2026-09-01","passed","2026-09-01","","api/products.spec.ts","",""
"","4427","Navigate to products page","webkit","2026-09-01","passed","2026-09-01","","ui/products.spec.ts","",""
"","1028","Verify Login API","chromium","2026-09-01","passed","2026-09-01","","api/login.spec.ts","",""
"","714","User tests","chromium","2026-09-01","passed","2026-09-01","","api/user.spec.ts","",""
