"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1334","Verify Login API","firefox","2026-09-14","passed","2026-09-14","","api/login.spec.ts","",""
"","3378","Navigate to products page","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","9676","Login with valid credentials","webkit","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
"","4513","Login with invalid credentials","chromium","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
"","6485","Add a product to cart and checkout","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","1403","User tests","firefox","2026-09-14","passed","2026-09-14","","api/user.spec.ts","",""
"","4043","View product details","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","1194","Product tests","webkit","2026-09-14","passed","2026-09-14","","api/products.spec.ts","",""
"","5965","Delete a product from cart","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","4371","Login with invalid credentials","webkit","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
"","1175","Product tests","firefox","2026-09-14","passed","2026-09-14","","api/products.spec.ts","",""
"","5959","Add to cart from product details page","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","4225","View product details","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","6644","Increase product quantity in view products page","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","1158","Product tests","chromium","2026-09-14","passed","2026-09-14","","api/products.spec.ts","",""
"","4354","Add to cart from product details page","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","5916","Login with valid credentials","firefox","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
"","30703","Delete the created user account","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5199","Navigate to products page","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","5146","Delete a product from cart","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","3203","Navigate to products page","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","5732","Add a product to cart and checkout","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","5797","Add to cart from products page","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","22137","Navigate to signup page and register a new user","chromium","2026-09-14","failed","2026-09-14","","ui/register.spec.ts","",""
"","1250","Verify Login API","webkit","2026-09-14","passed","2026-09-14","","api/login.spec.ts","",""
"","30331","Fill in the signup form and submit","firefox","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","7472","Increase product quantity in view products page","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","21481","Navigate to signup page and register a new user","webkit","2026-09-14","passed","2026-09-14","","ui/register.spec.ts","",""
"","6755","Login with valid credentials","chromium","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
"","4282","Add to cart from products page","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","30621","Delete the created user account","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5552","Increase product quantity in view products page","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","4881","Search for a product","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","20554","Navigate to signup page and register a new user","firefox","2026-09-14","passed","2026-09-14","","ui/register.spec.ts","",""
"","30918","Fill in the signup form and submit","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5838","Search for a product","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","1703","User tests","chromium","2026-09-14","passed","2026-09-14","","api/user.spec.ts","",""
"","2178","Verify Login API","chromium","2026-09-14","passed","2026-09-14","","api/login.spec.ts","",""
"","8097","Delete a product from cart","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","4372","Add to cart from products page","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","1697","User tests","webkit","2026-09-14","passed","2026-09-14","","api/user.spec.ts","",""
"","5558","Add a product to cart and checkout","firefox","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","31456","Fill in the signup form and submit","chromium","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","34024","Delete the created user account","webkit","2026-07-08","broken","2026-07-08","","ui/register.spec.ts","",""
"","5154","Add to cart from product details page","chromium","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","7654","Search for a product","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","6712","View product details","webkit","2026-09-14","passed","2026-09-14","","ui/products.spec.ts","",""
"","3879","Login with invalid credentials","firefox","2026-09-14","passed","2026-09-14","","ui/login.spec.ts","",""
